plant_name,plant_id,unit_id,generator_id,unique_id,state,region,technology,heat_rate_mmbtu_per_mwh,capacity_mw,region_id,co2_short_ton_per_mwh
CosCob,542,10,UN10,542-10-UN10,CT,ISONE,Oil,11.74,21.3,ISO-NE_CT,0.9576428356
CosCob,542,11,UN11,542-11-UN11,CT,ISONE,Oil,11.74,21.3,ISO-NE_CT,0.9576428356
CosCob,542,12,UN12,542-12-UN12,CT,ISONE,Oil,11.74,21.3,ISO-NE_CT,0.9576428356
CosCob,542,13,UN13,542-13-UN13,CT,ISONE,Oil,15.4,20.0,ISO-NE_CT,1.256192476
CosCob,542,14,UN14,542-14-UN14,CT,ISONE,Oil,15.4,20.0,ISO-NE_CT,1.256192476
Devon,544,10,10,544-10-10,CT,ISONE,Oil,14.11,16.3,ISO-NE_CT,1.150965963
Devon,544,11,11,544-11-11,CT,ISONE,GasTurbine,9.3,43.0,ISO-NE_CT,0.543943688
Devon,544,12,12,544-12-12,CT,ISONE,GasTurbine,9.3,43.0,ISO-NE_CT,0.543943688
Devon,544,13,13,544-13-13,CT,ISONE,GasTurbine,9.3,43.0,ISO-NE_CT,0.543943688
Devon,544,14,14,544-14-14,CT,ISONE,GasTurbine,9.3,43.0,ISO-NE_CT,0.543943688
Devon,544,15,15,544-15-15,CT,ISONE,Oil,9.96,50.0,ISO-NE_CT,0.8124465624
Devon,544,16,16,544-16-16,CT,ISONE,Oil,9.96,50.0,ISO-NE_CT,0.8124465624
Devon,544,17,17,544-17-17,CT,ISONE,Oil,9.96,50.0,ISO-NE_CT,0.8124465624
Devon,544,18,18,544-18-18,CT,ISONE,Oil,9.96,50.0,ISO-NE_CT,0.8124465624
Montville,546,5,5,546-5-5,CT,ISONE,Oil,13.2,75.0,ISO-NE_CT,1.076736408
Montville,546,6,6,546-6-6,CT,ISONE,Oil,11.23,414.9,ISO-NE_CT,0.9160416562
FranklinDrive,561,10,UN19,561-10-UN19,CT,ISONE,Oil,11.47,21.8,ISO-NE_CT,0.9356186818
Middletown,562,10,10,562-10-10,CT,ISONE,Oil,13.44,18.6,ISO-NE_CT,1.096313434
Middletown,562,12,12,562-12-12,CT,ISONE,Oil,9.5,50.0,ISO-NE_CT,0.77492393
Middletown,562,13,13,562-13-13,CT,ISONE,Oil,9.5,50.0,ISO-NE_CT,0.77492393
Middletown,562,14,14,562-14-14,CT,ISONE,Oil,9.5,50.0,ISO-NE_CT,0.77492393
Middletown,562,15,15,562-15-15,CT,ISONE,Oil,9.5,50.0,ISO-NE_CT,0.77492393
Middletown,562,2,2,562-2-2,CT,ISONE,GasSteam,12.15,113.6,ISO-NE_CT,0.7106361085
Middletown,562,3,3,562-3-3,CT,ISONE,GasSteam,10.44,239.4,ISO-NE_CT,0.6106206562
Middletown,562,4,4,562-4-4,CT,ISONE,Oil,11.29,414.9,ISO-NE_CT,0.9209359126
CurtisH.StantonEnergyCenter,564,1,1,564-1-1,FL,FRCC,Coal,10.76,464.6,FMPA_SYS,1.10638061
CurtisH.StantonEnergyCenter,564,2,2,564-2-2,FL,FRCC,Coal,10.76,464.6,FMPA_SYS,1.10638061
CurtisH.StantonEnergyCenter,564,CCB,B1,564-CCB-B1,FL,FRCC,GasCombinedCycle,7.37,203.2,FMPA_SYS,0.4310607506
CurtisH.StantonEnergyCenter,564,CCB,B,564-CCB-B,FL,FRCC,GasCombinedCycle,7.37,129.8,FMPA_SYS,0.4310607506
TorringtonTerminal,565,10,UN10,565-10-UN10,CT,ISONE,Oil,13.44,18.6,ISO-NE_CT,1.096313434
BridgeportHarborStation,568,BHB5,502,568-BHB5-502,CT,ISONE,GasCombinedCycle,6.44,200.6,ISO-NE_CT,0.3766663818
BridgeportHarborStation,568,BHB5,501,568-BHB5-501,CT,ISONE,GasCombinedCycle,6.44,375.0,ISO-NE_CT,0.3766663818
JCMcNeil,589,1,1,589-1-1,VT,ISONE,Biomass,17.0,50.0,ISO-NE_VT,1.757743526
ChristianaSubstation,591,11,CH11,591-11-CH11,DE,PJM,Oil,14.7,26.6,PJM_DPL,1.199092818
ChristianaSubstation,591,14,CH14,591-14-CH14,DE,PJM,Oil,14.7,26.6,PJM_DPL,1.199092818
DelawareCity,592,10,DC10,592-10-DC10,DE,PJM,Oil,14.52,18.6,PJM_DPL,1.184410049
EdgeMoor,593,10,10,593-10-10,DE,PJM,Oil,21.12,12.5,PJM_DPL,1.722778253
EdgeMoor,593,3,3,593-3-3,DE,PJM,GasSteam,18.67,75.0,PJM_DPL,1.091981576
EdgeMoor,593,4,4,593-4-4,DE,PJM,GasSteam,11.65,176.8,PJM_DPL,0.6813918242
EdgeMoor,593,5,5,593-5-5,DE,PJM,Oil,10.53,446.0,PJM_DPL,0.8589419982
IndianRiver,594,10,10,594-10-10,DE,PJM,Oil,19.68,18.6,PJM_DPL,1.605316099
IndianRiver,594,4,4,594-4-4,DE,PJM,Coal,11.51,442.4,PJM_DPL,1.183498218
WestSubstation,597,10,WEST,597-10-WEST,DE,PJM,Oil,13.2,20.0,PJM_DPL,1.076736408
BrandonShores,602,1,1,602-1-1,MD,PJM,Coal,10.19,785.0,PJM_BGE,1.047771229
BrandonShores,602,2,2,602-2-2,MD,PJM,Coal,10.19,785.0,PJM_BGE,1.047771229
FredoniaGeneratingStation,607,CT3,3,607-CT3-3,WA,OTHER,GasTurbine,11.46,58.9,OTHER,0.6702789962
FredoniaGeneratingStation,607,CT4,4,607-CT4-4,WA,OTHER,GasTurbine,11.46,58.9,OTHER,0.6702789962
CapeCanaveral,609,CCCT3A,3A,609-CCCT3A-3A,FL,FRCC,GasCombinedCycle,3.98,265.0,FPL_SYS,0.232784503
CapeCanaveral,609,CCCT3A,3ST,609-CCCT3A-3ST,FL,FRCC,GasCombinedCycle,3.98,500.0,FPL_SYS,0.232784503
CapeCanaveral,609,CCCT3B,3B,609-CCCT3B-3B,FL,FRCC,GasCombinedCycle,3.98,265.0,FPL_SYS,0.232784503
CapeCanaveral,609,CCCT3B,3ST,609-CCCT3B-3ST,FL,FRCC,GasCombinedCycle,3.98,500.0,FPL_SYS,0.232784503
CapeCanaveral,609,CCCT3C,3C,609-CCCT3C-3C,FL,FRCC,GasCombinedCycle,3.98,265.0,FPL_SYS,0.232784503
CapeCanaveral,609,CCCT3C,3ST,609-CCCT3C-3ST,FL,FRCC,GasCombinedCycle,3.98,500.0,FPL_SYS,0.232784503
FortMyers,612,FMCT2A,2A,612-FMCT2A-2A,FL,FRCC,GasCombinedCycle,2.93,188.2,FPL_SYS,0.171371506
FortMyers,612,FMCT2A,ST2,612-FMCT2A-ST2,FL,FRCC,GasCombinedCycle,2.93,402.1,FPL_SYS,0.171371506
FortMyers,612,FMCT2A,ST1,612-FMCT2A-ST1,FL,FRCC,GasCombinedCycle,2.93,156.3,FPL_SYS,0.171371506
FortMyers,612,FMCT2B,ST1,612-FMCT2B-ST1,FL,FRCC,GasCombinedCycle,2.93,156.3,FPL_SYS,0.171371506
FortMyers,612,FMCT2B,ST2,612-FMCT2B-ST2,FL,FRCC,GasCombinedCycle,2.93,402.1,FPL_SYS,0.171371506
FortMyers,612,FMCT2B,2B,612-FMCT2B-2B,FL,FRCC,GasCombinedCycle,2.93,188.2,FPL_SYS,0.171371506
FortMyers,612,FMCT2C,ST1,612-FMCT2C-ST1,FL,FRCC,GasCombinedCycle,2.93,156.3,FPL_SYS,0.171371506
FortMyers,612,FMCT2C,2C,612-FMCT2C-2C,FL,FRCC,GasCombinedCycle,2.93,188.2,FPL_SYS,0.171371506
FortMyers,612,FMCT2C,ST2,612-FMCT2C-ST2,FL,FRCC,GasCombinedCycle,2.93,402.1,FPL_SYS,0.171371506
FortMyers,612,FMCT2D,ST2,612-FMCT2D-ST2,FL,FRCC,GasCombinedCycle,2.93,402.1,FPL_SYS,0.171371506
FortMyers,612,FMCT2D,ST1,612-FMCT2D-ST1,FL,FRCC,GasCombinedCycle,2.93,156.3,FPL_SYS,0.171371506
FortMyers,612,FMCT2D,2D,612-FMCT2D-2D,FL,FRCC,GasCombinedCycle,2.93,188.2,FPL_SYS,0.171371506
FortMyers,612,FMCT2E,ST1,612-FMCT2E-ST1,FL,FRCC,GasCombinedCycle,2.93,156.3,FPL_SYS,0.171371506
FortMyers,612,FMCT2E,2E,612-FMCT2E-2E,FL,FRCC,GasCombinedCycle,2.93,188.2,FPL_SYS,0.171371506
FortMyers,612,FMCT2E,ST2,612-FMCT2E-ST2,FL,FRCC,GasCombinedCycle,2.93,402.1,FPL_SYS,0.171371506
FortMyers,612,FMCT2F,ST2,612-FMCT2F-ST2,FL,FRCC,GasCombinedCycle,2.93,402.1,FPL_SYS,0.171371506
FortMyers,612,FMCT2F,2F,612-FMCT2F-2F,FL,FRCC,GasCombinedCycle,2.93,188.2,FPL_SYS,0.171371506
FortMyers,612,FMCT2F,ST1,612-FMCT2F-ST1,FL,FRCC,GasCombinedCycle,2.93,156.3,FPL_SYS,0.171371506
FortMyers,612,PFM3A,CT1,612-PFM3A-CT1,FL,FRCC,GasTurbine,11.12,188.2,FPL_SYS,0.6503928828
FortMyers,612,PFM3B,CT2,612-PFM3B-CT2,FL,FRCC,GasTurbine,11.12,188.2,FPL_SYS,0.6503928828
FortMyers,612,PFM3C,PFM3C,612-PFM3C-PFM3C,FL,FRCC,GasTurbine,10.69,229.5,FPL_SYS,0.6252427983
FortMyers,612,PFM3D,PFM3D,612-PFM3D-PFM3D,FL,FRCC,GasTurbine,10.69,229.5,FPL_SYS,0.6252427983
Lauderdale,613,PFL6A,PFL6A,613-PFL6A-PFL6A,FL,FRCC,GasTurbine,12.27,200.0,FPL_SYS,0.7176547367
Lauderdale,613,PFL6B,PFL6B,613-PFL6B-PFL6B,FL,FRCC,GasTurbine,12.27,200.0,FPL_SYS,0.7176547367
Lauderdale,613,PFL6C,PFL6C,613-PFL6C-PFL6C,FL,FRCC,GasTurbine,12.27,200.0,FPL_SYS,0.7176547367
Lauderdale,613,PFL6D,PFL6D,613-PFL6D-PFL6D,FL,FRCC,GasTurbine,12.27,200.0,FPL_SYS,0.7176547367
Lauderdale,613,PFL6E,PFL6E,613-PFL6E-PFL6E,FL,FRCC,GasTurbine,12.27,200.0,FPL_SYS,0.7176547367
Lauderdale,613,PFL7A,7GT1,613-PFL7A-7GT1,FL,FRCC,GasCombinedCycle,5.2,385.6,FPL_SYS,0.3041405567
Lauderdale,613,PFL7A,ST7,613-PFL7A-ST7,FL,FRCC,GasCombinedCycle,5.2,391.8,FPL_SYS,0.3041405567
Lauderdale,613,PFL7B,7GT2,613-PFL7B-7GT2,FL,FRCC,GasCombinedCycle,5.2,385.6,FPL_SYS,0.3041405567
Lauderdale,613,PFL7B,ST7,613-PFL7B-ST7,FL,FRCC,GasCombinedCycle,5.2,391.8,FPL_SYS,0.3041405567
PortEverglades,617,PECT5A,5ST,617-PECT5A-5ST,FL,FRCC,GasCombinedCycle,3.88,454.0,FPL_SYS,0.2269356462
PortEverglades,617,PECT5A,5A,617-PECT5A-5A,FL,FRCC,GasCombinedCycle,3.88,280.0,FPL_SYS,0.2269356462
PortEverglades,617,PECT5B,5ST,617-PECT5B-5ST,FL,FRCC,GasCombinedCycle,3.88,454.0,FPL_SYS,0.2269356462
PortEverglades,617,PECT5B,5B,617-PECT5B-5B,FL,FRCC,GasCombinedCycle,3.88,280.0,FPL_SYS,0.2269356462
PortEverglades,617,PECT5C,5C,617-PECT5C-5C,FL,FRCC,GasCombinedCycle,3.88,280.0,FPL_SYS,0.2269356462
PortEverglades,617,PECT5C,5ST,617-PECT5C-5ST,FL,FRCC,GasCombinedCycle,3.88,454.0,FPL_SYS,0.2269356462
RivieraBeachEnergyCenter,619,RBCT5A,5ST,619-RBCT5A-5ST,FL,FRCC,GasCombinedCycle,3.98,500.0,FPL_SYS,0.232784503
RivieraBeachEnergyCenter,619,RBCT5A,5A,619-RBCT5A-5A,FL,FRCC,GasCombinedCycle,3.98,265.0,FPL_SYS,0.232784503
RivieraBeachEnergyCenter,619,RBCT5B,5ST,619-RBCT5B-5ST,FL,FRCC,GasCombinedCycle,3.98,500.0,FPL_SYS,0.232784503
RivieraBeachEnergyCenter,619,RBCT5B,5B,619-RBCT5B-5B,FL,FRCC,GasCombinedCycle,3.98,265.0,FPL_SYS,0.232784503
RivieraBeachEnergyCenter,619,RBCT5C,5ST,619-RBCT5C-5ST,FL,FRCC,GasCombinedCycle,3.98,500.0,FPL_SYS,0.232784503
RivieraBeachEnergyCenter,619,RBCT5C,5C,619-RBCT5C-5C,FL,FRCC,GasCombinedCycle,3.98,265.0,FPL_SYS,0.232784503
Sanford,620,SNCT4A,4,620-SNCT4A-4,FL,FRCC,GasCombinedCycle,3.32,436.1,FPL_SYS,0.1941820478
Sanford,620,SNCT4A,4A,620-SNCT4A-4A,FL,FRCC,GasCombinedCycle,3.32,188.2,FPL_SYS,0.1941820478
Sanford,620,SNCT4B,4B,620-SNCT4B-4B,FL,FRCC,GasCombinedCycle,3.32,188.2,FPL_SYS,0.1941820478
Sanford,620,SNCT4B,4,620-SNCT4B-4,FL,FRCC,GasCombinedCycle,3.32,436.1,FPL_SYS,0.1941820478
Sanford,620,SNCT4C,4C,620-SNCT4C-4C,FL,FRCC,GasCombinedCycle,3.32,188.2,FPL_SYS,0.1941820478
Sanford,620,SNCT4C,4,620-SNCT4C-4,FL,FRCC,GasCombinedCycle,3.32,436.1,FPL_SYS,0.1941820478
Sanford,620,SNCT4D,4,620-SNCT4D-4,FL,FRCC,GasCombinedCycle,3.32,436.1,FPL_SYS,0.1941820478
Sanford,620,SNCT4D,4D,620-SNCT4D-4D,FL,FRCC,GasCombinedCycle,3.32,188.2,FPL_SYS,0.1941820478
Sanford,620,SNCT5A,5,620-SNCT5A-5,FL,FRCC,GasCombinedCycle,3.38,436.1,FPL_SYS,0.1976913619
Sanford,620,SNCT5A,5A,620-SNCT5A-5A,FL,FRCC,GasCombinedCycle,3.38,188.2,FPL_SYS,0.1976913619
Sanford,620,SNCT5B,5B,620-SNCT5B-5B,FL,FRCC,GasCombinedCycle,3.22,188.2,FPL_SYS,0.1883331909
Sanford,620,SNCT5B,5,620-SNCT5B-5,FL,FRCC,GasCombinedCycle,3.22,436.1,FPL_SYS,0.1883331909
Sanford,620,SNCT5C,5C,620-SNCT5C-5C,FL,FRCC,GasCombinedCycle,3.32,188.2,FPL_SYS,0.1941820478
Sanford,620,SNCT5C,5,620-SNCT5C-5,FL,FRCC,GasCombinedCycle,3.32,436.1,FPL_SYS,0.1941820478
Sanford,620,SNCT5D,5,620-SNCT5D-5,FL,FRCC,GasCombinedCycle,3.33,436.1,FPL_SYS,0.1947669334
Sanford,620,SNCT5D,5D,620-SNCT5D-5D,FL,FRCC,GasCombinedCycle,3.33,188.2,FPL_SYS,0.1947669334
TurkeyPoint,621,TPCT5A,5CA,621-TPCT5A-5CA,FL,FRCC,GasCombinedCycle,3.52,472.0,FPL_SYS,0.2058797615
TurkeyPoint,621,TPCT5A,5CTA,621-TPCT5A-5CTA,FL,FRCC,GasCombinedCycle,3.52,188.2,FPL_SYS,0.2058797615
TurkeyPoint,621,TPCT5B,5CTB,621-TPCT5B-5CTB,FL,FRCC,GasCombinedCycle,3.52,188.2,FPL_SYS,0.2058797615
TurkeyPoint,621,TPCT5B,5CA,621-TPCT5B-5CA,FL,FRCC,GasCombinedCycle,3.52,472.0,FPL_SYS,0.2058797615
TurkeyPoint,621,TPCT5C,5CA,621-TPCT5C-5CA,FL,FRCC,GasCombinedCycle,3.52,472.0,FPL_SYS,0.2058797615
TurkeyPoint,621,TPCT5C,5CTC,621-TPCT5C-5CTC,FL,FRCC,GasCombinedCycle,3.52,188.2,FPL_SYS,0.2058797615
TurkeyPoint,621,TPCT5D,5CA,621-TPCT5D-5CA,FL,FRCC,GasCombinedCycle,3.52,472.0,FPL_SYS,0.2058797615
TurkeyPoint,621,TPCT5D,5CTD,621-TPCT5D-5CTD,FL,FRCC,GasCombinedCycle,3.52,188.2,FPL_SYS,0.2058797615
CrystalRiver,628,1GTA,CC1ST,628-1GTA-CC1ST,FL,FRCC,GasCombinedCycle,4.88,364.7,FPC_SYS,0.2854242148
CrystalRiver,628,1GTA,1GTA,628-1GTA-1GTA,FL,FRCC,GasCombinedCycle,4.88,310.3,FPC_SYS,0.2854242148
CrystalRiver,628,1GTB,CC1ST,628-1GTB-CC1ST,FL,FRCC,GasCombinedCycle,4.88,364.7,FPC_SYS,0.2854242148
CrystalRiver,628,1GTB,1GTB,628-1GTB-1GTB,FL,FRCC,GasCombinedCycle,4.88,310.3,FPC_SYS,0.2854242148
CrystalRiver,628,2GTA,CC2ST,628-2GTA-CC2ST,FL,FRCC,GasCombinedCycle,4.88,364.7,FPC_SYS,0.2854242148
CrystalRiver,628,2GTA,2GTA,628-2GTA-2GTA,FL,FRCC,GasCombinedCycle,4.88,310.3,FPC_SYS,0.2854242148
CrystalRiver,628,2GTB,CC2ST,628-2GTB-CC2ST,FL,FRCC,GasCombinedCycle,4.88,364.7,FPC_SYS,0.2854242148
CrystalRiver,628,2GTB,2GTB,628-2GTB-2GTB,FL,FRCC,GasCombinedCycle,4.88,310.3,FPC_SYS,0.2854242148
CrystalRiver,628,4,ST4,628-4-ST4,FL,FRCC,Coal,12.44,739.3,FPC_SYS,1.279124051
CrystalRiver,628,5,5,628-5-5,FL,FRCC,Coal,13.43,739.3,FPC_SYS,1.380919293
PLBartow,634,4A,4AGT,634-4A-4AGT,FL,FRCC,GasCombinedCycle,4.11,215.0,FPC_SYS,0.2403880169
PLBartow,634,4A,4ST,634-4A-4ST,FL,FRCC,GasCombinedCycle,4.11,420.0,FPC_SYS,0.2403880169
PLBartow,634,4B,4BGT,634-4B-4BGT,FL,FRCC,GasCombinedCycle,4.11,215.0,FPC_SYS,0.2403880169
PLBartow,634,4B,4ST,634-4B-4ST,FL,FRCC,GasCombinedCycle,4.11,420.0,FPC_SYS,0.2403880169
PLBartow,634,4C,4ST,634-4C-4ST,FL,FRCC,GasCombinedCycle,4.11,420.0,FPC_SYS,0.2403880169
PLBartow,634,4C,4CGT,634-4C-4CGT,FL,FRCC,GasCombinedCycle,4.11,215.0,FPC_SYS,0.2403880169
PLBartow,634,4D,4ST,634-4D-4ST,FL,FRCC,GasCombinedCycle,4.11,420.0,FPC_SYS,0.2403880169
PLBartow,634,4D,4DGT,634-4D-4DGT,FL,FRCC,GasCombinedCycle,4.11,215.0,FPC_SYS,0.2403880169
GulfCleanEnergyCenter,641,4,4,641-4-4,FL,FRCC,GasSteam,11.7,93.8,FPL_SYS,0.6843162526
GulfCleanEnergyCenter,641,5,5,641-5-5,FL,FRCC,GasSteam,11.7,93.8,FPL_SYS,0.6843162526
GulfCleanEnergyCenter,641,6,6,641-6-6,FL,FRCC,GasSteam,10.02,369.8,FPL_SYS,0.5860554574
GulfCleanEnergyCenter,641,7,7,641-7-7,FL,FRCC,GasSteam,11.08,578.0,FPL_SYS,0.6480533401
GulfCleanEnergyCenter,641,8A,8A,641-8A-8A,FL,FRCC,GasTurbine,11.0,225.0,FPL_SYS,0.6433742546
GulfCleanEnergyCenter,641,8B,8B,641-8B-8B,FL,FRCC,GasTurbine,11.0,225.0,FPL_SYS,0.6433742546
GulfCleanEnergyCenter,641,8C,8C,641-8C-8C,FL,FRCC,GasTurbine,11.0,225.0,FPL_SYS,0.6433742546
GulfCleanEnergyCenter,641,8D,8D,641-8D-8D,FL,FRCC,GasTurbine,11.0,225.0,FPL_SYS,0.6433742546
LansingSmithGeneratingPlant,643,4,3S,643-4-3S,FL,FRCC,GasCombinedCycle,7.01,213.3,FPL_SYS,0.4100048659
LansingSmithGeneratingPlant,643,4,3A,643-4-3A,FL,FRCC,GasCombinedCycle,7.01,203.2,FPL_SYS,0.4100048659
LansingSmithGeneratingPlant,643,5,3B,643-5-3B,FL,FRCC,GasCombinedCycle,7.01,203.2,FPL_SYS,0.4100048659
LansingSmithGeneratingPlant,643,5,3S,643-5-3S,FL,FRCC,GasCombinedCycle,7.01,213.3,FPL_SYS,0.4100048659
BigBend,645,BB04,ST4,645-BB04-ST4,FL,FRCC,GasSteam,12.96,486.0,TECO_SYS,0.7580118491
BigBend,645,BB05,GT5,645-BB05-GT5,FL,FRCC,GasCombinedCycle,4.13,392.0,TECO_SYS,0.2415577883
BigBend,645,BB05,BBST1,645-BB05-BBST1,FL,FRCC,GasCombinedCycle,4.13,445.5,TECO_SYS,0.2415577883
BigBend,645,BB06,GT6,645-BB06-GT6,FL,FRCC,GasCombinedCycle,4.13,392.0,TECO_SYS,0.2415577883
BigBend,645,BB06,BBST1,645-BB06-BBST1,FL,FRCC,GasCombinedCycle,4.13,445.5,TECO_SYS,0.2415577883
BigBend,645,CT4A,GT4,645-CT4A-GT4,FL,FRCC,GasTurbine,9.23,62.0,TECO_SYS,0.5398494882
BigBend,645,CT4B,GT4,645-CT4B-GT4,FL,FRCC,GasTurbine,9.23,62.0,TECO_SYS,0.5398494882
Deerhaven,663,B1,1,663-B1-1,FL,FRCC,GasSteam,12.8,75.0,FRCC_SYS,0.7486536781
Deerhaven,663,B2,2,663-B2-2,FL,FRCC,GasSteam,10.77,250.8,FRCC_SYS,0.6299218838
Deerhaven,663,CT3,GT3,663-CT3-GT3,FL,FRCC,GasTurbine,11.45,96.1,FRCC_SYS,0.6696941105
JRKelly,664,CC1,CT04,664-CC1-CT04,FL,FRCC,GasCombinedCycle,5.85,96.1,FRCC_SYS,0.3421581263
JRKelly,664,CC1,8-2,664-CC1-45871,FL,FRCC,GasCombinedCycle,5.85,45.5,FRCC_SYS,0.3421581263
JRKelly,664,CC1,8,664-CC1-8,FL,FRCC,GasCombinedCycle,5.85,50.0,FRCC_SYS,0.3421581263
JDKennedy,666,7,GT37,666-7-GT37,FL,FRCC,GasTurbine,9.85,185.0,JEA_SYS,0.5761124007
JDKennedy,666,CT8,GT38,666-CT8-GT38,FL,FRCC,GasTurbine,10.75,185.0,JEA_SYS,0.6287521125
Northside,667,1A,1,667-1A-1,FL,FRCC,Coal,11.85,297.5,JEA_SYS,1.2184582
Northside,667,2A,2,667-2A-2,FL,FRCC,Coal,11.0,297.5,JEA_SYS,1.131058245
Northside,667,3,ST3,667-3-ST3,FL,FRCC,GasSteam,10.51,563.7,JEA_SYS,0.614714856
TomGSmith,673,S-3,S3,673-S-3-S3,FL,FRCC,GasSteam,13.47,26.5,FRCC_SYS,0.787841019
CharlesLarsenMemorialPowerPlant,675,**8,8,675-**8-8,FL,FRCC,GasCombinedCycle,8.34,101.5,FRCC_SYS,0.4877946621
CharlesLarsenMemorialPowerPlant,675,**8,5,675-**8-5,FL,FRCC,GasCombinedCycle,8.34,25.0,FRCC_SYS,0.4877946621
CDMcIntoshJrPowerPlant,676,5,5ST,676-5-5ST,FL,FRCC,GasCombinedCycle,7.58,120.0,FRCC_SYS,0.44334335
CDMcIntoshJrPowerPlant,676,5,5CT,676-5-5CT,FL,FRCC,GasCombinedCycle,7.58,249.0,FRCC_SYS,0.44334335
CDMcIntoshJrPowerPlant,676,MGT2,GT2,676-MGT2-GT2,FL,FRCC,GasTurbine,13.16,135.0,FRCC_SYS,0.7697095628
IndianRiver(683),683,**C,C,683-**C-C,FL,FRCC,GasTurbine,10.42,130.0,FMPA_SYS,0.6094508848
IndianRiver(683),683,**D,D,683-**D-D,FL,FRCC,GasTurbine,10.42,130.0,FMPA_SYS,0.6094508848
ArvahBHopkins,688,2A,CT2A,688-2A-CT2A,FL,FRCC,GasCombinedCycle,6.37,187.5,FRCC_SYS,0.372572182
ArvahBHopkins,688,2A,2,688-2A-2,FL,FRCC,GasCombinedCycle,6.37,259.3,FRCC_SYS,0.372572182
ArvahBHopkins,688,HC3,GT3,688-HC3-GT3,FL,FRCC,GasTurbine,8.26,60.5,FRCC_SYS,0.4831155766
ArvahBHopkins,688,HC4,GT4,688-HC4-GT4,FL,FRCC,GasTurbine,8.26,60.5,FRCC_SYS,0.4831155766
SOPurdom,689,8,9,689-8-9,FL,FRCC,GasCombinedCycle,8.28,87.0,FRCC_SYS,0.484285348
SOPurdom,689,8,8,689-8-8,FL,FRCC,GasCombinedCycle,8.28,160.0,FRCC_SYS,0.484285348
Bowen,703,1BLR,1,703-1BLR-1,GA,SERC,Coal,10.47,805.8,SOCO_SYS,1.076561802
Bowen,703,2BLR,2,703-2BLR-2,GA,SERC,Coal,10.04,788.8,SOCO_SYS,1.032347707
Bowen,703,3BLR,3,703-3BLR-3,GA,SERC,Coal,9.97,952.0,SOCO_SYS,1.025150064
Bowen,703,4BLR,4,703-4BLR-4,GA,SERC,Coal,9.92,952.0,SOCO_SYS,1.02000889
JackMcDonough,710,3AA,3A,710-3AA-3A,GA,SERC,Oil,6.03,41.8,SOCO_SYS,0.4918727682
JackMcDonough,710,3AB,3A,710-3AB-3A,GA,SERC,Oil,6.03,41.8,SOCO_SYS,0.4918727682
JackMcDonough,710,3BA,3B,710-3BA-3B,GA,SERC,Oil,6.03,41.8,SOCO_SYS,0.4918727682
JackMcDonough,710,3BB,3B,710-3BB-3B,GA,SERC,Oil,6.03,41.8,SOCO_SYS,0.4918727682
JackMcDonough,710,4A,4,710-4A-4,GA,SERC,GasCombinedCycle,5.95,375.0,SOCO_SYS,0.3480069832
JackMcDonough,710,4A,CT4A,710-4A-CT4A,GA,SERC,GasCombinedCycle,5.95,232.5,SOCO_SYS,0.3480069832
JackMcDonough,710,4B,4,710-4B-4,GA,SERC,GasCombinedCycle,5.95,375.0,SOCO_SYS,0.3480069832
JackMcDonough,710,4B,CT4B,710-4B-CT4B,GA,SERC,GasCombinedCycle,5.95,232.5,SOCO_SYS,0.3480069832
JackMcDonough,710,5A,5,710-5A-5,GA,SERC,GasCombinedCycle,5.95,375.0,SOCO_SYS,0.3480069832
JackMcDonough,710,5A,5ACT,710-5A-5ACT,GA,SERC,GasCombinedCycle,5.95,232.5,SOCO_SYS,0.3480069832
JackMcDonough,710,5B,5BCT,710-5B-5BCT,GA,SERC,GasCombinedCycle,5.95,232.5,SOCO_SYS,0.3480069832
JackMcDonough,710,5B,5,710-5B-5,GA,SERC,GasCombinedCycle,5.95,375.0,SOCO_SYS,0.3480069832
JackMcDonough,710,6A,6ACT,710-6A-6ACT,GA,SERC,GasCombinedCycle,5.95,232.5,SOCO_SYS,0.3480069832
JackMcDonough,710,6A,6,710-6A-6,GA,SERC,GasCombinedCycle,5.95,375.0,SOCO_SYS,0.3480069832
JackMcDonough,710,6B,6BCT,710-6B-6BCT,GA,SERC,GasCombinedCycle,5.95,232.5,SOCO_SYS,0.3480069832
JackMcDonough,710,6B,6,710-6B-6,GA,SERC,GasCombinedCycle,5.95,375.0,SOCO_SYS,0.3480069832
McManus,715,3A,3A,715-3A-3A,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
McManus,715,3B,3B,715-3B-3B,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
McManus,715,3C,3C,715-3C-3C,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
McManus,715,4A,4A,715-4A-4A,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
McManus,715,4B,4B,715-4B-4B,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
McManus,715,4C,4C,715-4C-4C,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
McManus,715,4D,4D,715-4D-4D,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
McManus,715,4E,4E,715-4E-4E,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
McManus,715,4F,4F,715-4F-4F,GA,SERC,Oil,13.07,55.4,SOCO_SYS,1.066132186
Yates,728,Y6BR,6,728-Y6BR-6,GA,SERC,GasSteam,10.36,403.8,SOCO_SYS,0.6059415707
