region_id,state_or_province,scenario_name,year,load_gwh
FRCC_SYS,FL,frcc_2025_rlrp,2025,277653.0
FRCC_SYS,FL,frcc_2025_rlrp,2026,279981.0
FRCC_SYS,FL,frcc_2025_rlrp,2027,282638.0
FRCC_SYS,FL,frcc_2025_rlrp,2028,286769.0
FRCC_SYS,FL,frcc_2025_rlrp,2029,292107.0
FRCC_SYS,FL,frcc_2025_rlrp,2030,296546.0
FRCC_SYS,FL,frcc_2025_rlrp,2031,300960.0
FRCC_SYS,FL,frcc_2025_rlrp,2032,305984.0
FRCC_SYS,FL,frcc_2025_rlrp,2033,310923.0
FRCC_SYS,FL,frcc_2025_rlrp,2034,315682.0
FRCC_SYS,FL,frcc_2025_rlrp,2035,319502.0
FRCC_SYS,FL,frcc_2025_rlrp,2036,323368.0
FRCC_SYS,FL,frcc_2025_rlrp,2037,327281.0
FRCC_SYS,FL,frcc_2025_rlrp,2038,331241.0
FRCC_SYS,FL,frcc_2025_rlrp,2039,335249.0
FRCC_SYS,,frcc_2025_rlrp,2040,339305.55403052684
FRCC_SYS,,frcc_2025_rlrp,2041,343411.1928625075
FRCC_SYS,,frcc_2025_rlrp,2042,347566.51042806153
FRCC_SYS,,frcc_2025_rlrp,2043,351772.1078459602
FRCC_SYS,,frcc_2025_rlrp,2044,356028.5935085854
FRCC_SYS,,frcc_2025_rlrp,2045,360336.58316994173
FRCC_SYS,,frcc_2025_rlrp,2046,364696.70003473264
FRCC_SYS,,frcc_2025_rlrp,2047,369109.57484851504
FRCC_SYS,,frcc_2025_rlrp,2048,373575.84598894435
FRCC_SYS,,frcc_2025_rlrp,2049,378096.159558124
FRCC_SYS,,frcc_2025_rlrp,2050,382671.16947607225
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2025,185500.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2026,188000.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2027,190500.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2028,193000.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2029,195500.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2030,198000.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2031,200500.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2032,203000.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2033,205500.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2034,208000.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2035,210500.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2036,213000.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2037,215500.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2038,218000.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2039,220500.0
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2040,230975.0593824228
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2041,241947.7462889512
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2042,253441.700982013
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2043,265481.68677688297
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2044,278093.64339336194
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2045,291304.7428419777
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2046,305143.447965112
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2047,319639.57375917904
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2048,334824.3516099714
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2049,350730.4965795662
QUEBEC,QC,hydroquebec_2023_supplyplan_linear,2050,367392.27788975934
ONTARIO,ON,ieso_2025_apo_interp,2025,152292.0
ONTARIO,ON,ieso_2025_apo_interp,2026,156700.0
ONTARIO,ON,ieso_2025_apo_interp,2027,161108.0
ONTARIO,ON,ieso_2025_apo_interp,2028,165517.0
ONTARIO,ON,ieso_2025_apo_interp,2029,169925.0
ONTARIO,ON,ieso_2025_apo_interp,2030,174333.0
ONTARIO,ON,ieso_2025_apo_interp,2031,178742.0
ONTARIO,ON,ieso_2025_apo_interp,2032,183150.0
ONTARIO,ON,ieso_2025_apo_interp,2033,187558.0
ONTARIO,ON,ieso_2025_apo_interp,2034,191967.0
ONTARIO,ON,ieso_2025_apo_interp,2035,196375.0
ONTARIO,ON,ieso_2025_apo_interp,2036,200783.0
ONTARIO,ON,ieso_2025_apo_interp,2037,205192.0
ONTARIO,ON,ieso_2025_apo_interp,2038,209600.0
ONTARIO,ON,ieso_2025_apo_interp,2039,214008.0
ONTARIO,ON,ieso_2025_apo_interp,2040,233224.31095607893
ONTARIO,ON,ieso_2025_apo_interp,2041,254166.10229962337
ONTARIO,ON,ieso_2025_apo_interp,2042,276988.309209104
ONTARIO,ON,ieso_2025_apo_interp,2043,301859.77887827845
ONTARIO,ON,ieso_2025_apo_interp,2044,328964.51971066894
ONTARIO,ON,ieso_2025_apo_interp,2045,358503.06268232124
ONTARIO,ON,ieso_2025_apo_interp,2046,390693.94494471396
ONTARIO,ON,ieso_2025_apo_interp,2047,425775.3266440654
ONTARIO,ON,ieso_2025_apo_interp,2048,464006.75291887025
ONTARIO,ON,ieso_2025_apo_interp,2049,505671.0741115803
ONTARIO,ON,ieso_2025_apo_interp,2050,551076.5384008712
ISO-NE_CT,CT,isone_2025_celt_forecast,2025,56604.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2026,56798.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2027,57048.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2028,57558.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2029,58124.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2030,58837.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2031,59733.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2032,60798.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2033,61997.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2034,63356.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2035,64843.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2036,66452.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2037,68143.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2038,69805.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2039,71544.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2040,73368.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2041,75174.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2042,76991.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2043,78807.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2044,80567.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2045,82242.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2046,84142.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2047,86085.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2048,88074.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2049,90108.0
ISO-NE_CT,CT,isone_2025_celt_forecast,2050,92189.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2025,20756.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2026,20923.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2027,21205.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2028,21629.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2029,22127.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2030,22678.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2031,23296.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2032,24033.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2033,24805.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2034,25710.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2035,26701.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2036,27728.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2037,28802.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2038,29830.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2039,30823.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2040,31778.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2041,32638.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2042,33465.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2043,34250.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2044,34962.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2045,35612.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2046,36433.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2047,37272.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2048,38131.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2049,39010.0
ISO-NE_ME,ME,isone_2025_celt_forecast,2050,39909.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2025,46430.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2026,46676.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2027,46999.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2028,47536.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2029,48122.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2030,48799.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2031,49581.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2032,50463.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2033,51472.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2034,52594.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2035,53799.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2036,55054.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2037,56322.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2038,57657.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2039,59017.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2040,60343.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2041,61675.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2042,62979.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2043,64202.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2044,65357.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2045,66435.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2046,67725.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2047,69041.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2048,70382.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2049,71749.0
ISO-NE_NEMA,MA,isone_2025_celt_forecast,2050,73142.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2025,22686.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2026,22794.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2027,22927.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2028,23160.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2029,23438.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2030,23764.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2031,24171.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2032,24623.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2033,25136.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2034,25709.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2035,26339.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2036,27053.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2037,27799.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2038,28606.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2039,29466.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2040,30368.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2041,31285.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2042,32212.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2043,33141.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2044,34039.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2045,34902.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2046,35887.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2047,36900.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2048,37941.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2049,39012.0
ISO-NE_NH,NH,isone_2025_celt_forecast,2050,40113.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2025,15496.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2026,15564.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2027,15651.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2028,15818.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2029,16016.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2030,16240.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2031,16504.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2032,16810.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2033,17188.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2034,17601.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2035,18053.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2036,18537.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2037,19043.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2038,19600.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2039,20169.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2040,20749.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2041,21323.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2042,21922.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2043,22517.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2044,23089.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2045,23639.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2046,24264.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2047,24905.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2048,25563.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2049,26238.0
ISO-NE_RI,RI,isone_2025_celt_forecast,2050,26932.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2025,28930.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2026,29130.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2027,29392.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2028,29849.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2029,30378.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2030,30979.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2031,31657.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2032,32413.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2033,33238.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2034,34166.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2035,35086.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2036,36061.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2037,37100.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2038,38165.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2039,39224.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2040,40282.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2041,41362.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2042,42409.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2043,43438.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2044,44458.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2045,45427.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2046,46532.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2047,47665.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2048,48824.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2049,50012.0
ISO-NE_SEMA,MA,isone_2025_celt_forecast,2050,51229.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2025,9605.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2026,9708.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2027,9864.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2028,10102.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2029,10372.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2030,10681.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2031,11020.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2032,11406.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2033,11833.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2034,12289.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2035,12782.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2036,13310.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2037,13850.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2038,14377.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2039,14891.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2040,15383.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2041,15851.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2042,16289.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2043,16683.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2044,17061.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2045,17399.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2046,17833.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2047,18278.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2048,18733.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2049,19200.0
ISO-NE_VT,VT,isone_2025_celt_forecast,2050,19679.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2025,31879.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2026,32094.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2027,32407.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2028,32890.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2029,33427.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2030,34042.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2031,34765.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2032,35564.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2033,36436.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2034,37399.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2035,38408.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2036,39444.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2037,40532.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2038,41632.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2039,42756.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2040,43871.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2041,44950.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2042,45988.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2043,46966.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2044,47886.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2045,48750.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2046,49789.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2047,50850.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2048,51934.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2049,53041.0
ISO-NE_WCMA,MA,isone_2025_celt_forecast,2050,54172.0
MISO_LRZ1,,miso_2022_forecast,2025,96949.0
MISO_LRZ1,,miso_2022_forecast,2026,97741.0
MISO_LRZ1,,miso_2022_forecast,2027,98482.0
MISO_LRZ1,,miso_2022_forecast,2028,99556.0
MISO_LRZ1,,miso_2022_forecast,2029,100531.0
MISO_LRZ1,,miso_2022_forecast,2030,101410.0
MISO_LRZ1,,miso_2022_forecast,2031,102294.0
MISO_LRZ1,,miso_2022_forecast,2032,103007.0
MISO_LRZ1,,miso_2022_forecast,2033,103659.0
MISO_LRZ1,,miso_2022_forecast,2034,104325.0
MISO_LRZ1,,miso_2022_forecast,2035,105099.0
MISO_LRZ1,,miso_2022_forecast,2036,105850.0
MISO_LRZ1,,miso_2022_forecast,2037,106547.0
MISO_LRZ1,,miso_2022_forecast,2038,107213.0
MISO_LRZ1,,miso_2022_forecast,2039,107960.0
MISO_LRZ1,,miso_2022_forecast,2040,108707.0
MISO_LRZ1,,miso_2022_forecast,2041,109362.0
MISO_LRZ1,,miso_2022_forecast,2042,110028.0
MISO_LRZ1,,miso_2022_forecast,2043,110743.2237
MISO_LRZ1,,miso_2022_forecast,2044,111463.0965
MISO_LRZ1,,miso_2022_forecast,2045,112187.6489
MISO_LRZ1,,miso_2022_forecast,2046,112916.911
MISO_LRZ1,,miso_2022_forecast,2047,113650.9137
MISO_LRZ1,,miso_2022_forecast,2048,114389.6877
MISO_LRZ1,,miso_2022_forecast,2049,115133.264
MISO_LRZ1,,miso_2022_forecast,2050,115881.6738
MISO_LRZ10,,miso_2022_forecast,2025,22059.0
MISO_LRZ10,,miso_2022_forecast,2026,22265.0
MISO_LRZ10,,miso_2022_forecast,2027,22456.0
MISO_LRZ10,,miso_2022_forecast,2028,22633.0
MISO_LRZ10,,miso_2022_forecast,2029,22766.0
MISO_LRZ10,,miso_2022_forecast,2030,22927.0
MISO_LRZ10,,miso_2022_forecast,2031,23132.0
MISO_LRZ10,,miso_2022_forecast,2032,23331.0
MISO_LRZ10,,miso_2022_forecast,2033,23515.0
MISO_LRZ10,,miso_2022_forecast,2034,23692.0
MISO_LRZ10,,miso_2022_forecast,2035,23880.0
MISO_LRZ10,,miso_2022_forecast,2036,24072.0
MISO_LRZ10,,miso_2022_forecast,2037,24285.0
MISO_LRZ10,,miso_2022_forecast,2038,24493.0
MISO_LRZ10,,miso_2022_forecast,2039,24706.0
MISO_LRZ10,,miso_2022_forecast,2040,24910.0
MISO_LRZ10,,miso_2022_forecast,2041,25086.0
MISO_LRZ10,,miso_2022_forecast,2042,25266.0
MISO_LRZ10,,miso_2022_forecast,2043,25463.03219
MISO_LRZ10,,miso_2022_forecast,2044,25661.60091
MISO_LRZ10,,miso_2022_forecast,2045,25861.71812
MISO_LRZ10,,miso_2022_forecast,2046,26063.39591
MISO_LRZ10,,miso_2022_forecast,2047,26266.64645
MISO_LRZ10,,miso_2022_forecast,2048,26471.48199
MISO_LRZ10,,miso_2022_forecast,2049,26677.91491
MISO_LRZ10,,miso_2022_forecast,2050,26885.95766
MISO_LRZ2,,miso_2022_forecast,2025,66155.0
MISO_LRZ2,,miso_2022_forecast,2026,67043.0
MISO_LRZ2,,miso_2022_forecast,2027,67872.0
MISO_LRZ2,,miso_2022_forecast,2028,68653.0
MISO_LRZ2,,miso_2022_forecast,2029,69423.0
MISO_LRZ2,,miso_2022_forecast,2030,70151.0
MISO_LRZ2,,miso_2022_forecast,2031,70892.0
MISO_LRZ2,,miso_2022_forecast,2032,71614.0
MISO_LRZ2,,miso_2022_forecast,2033,72309.0
MISO_LRZ2,,miso_2022_forecast,2034,72934.0
MISO_LRZ2,,miso_2022_forecast,2035,73569.0
MISO_LRZ2,,miso_2022_forecast,2036,74239.0
MISO_LRZ2,,miso_2022_forecast,2037,74976.0
MISO_LRZ2,,miso_2022_forecast,2038,75720.0
MISO_LRZ2,,miso_2022_forecast,2039,76449.0
MISO_LRZ2,,miso_2022_forecast,2040,77195.0
MISO_LRZ2,,miso_2022_forecast,2041,77899.0
MISO_LRZ2,,miso_2022_forecast,2042,78615.0
MISO_LRZ2,,miso_2022_forecast,2043,79355.88185
MISO_LRZ2,,miso_2022_forecast,2044,80103.7459
MISO_LRZ2,,miso_2022_forecast,2045,80858.65795
MISO_LRZ2,,miso_2022_forecast,2046,81620.68443
MISO_LRZ2,,miso_2022_forecast,2047,82389.89238
MISO_LRZ2,,miso_2022_forecast,2048,83166.34949
MISO_LRZ2,,miso_2022_forecast,2049,83950.12407
MISO_LRZ2,,miso_2022_forecast,2050,84741.28508
MISO_LRZ3,,miso_2022_forecast,2025,52726.0
MISO_LRZ3,,miso_2022_forecast,2026,53806.0
MISO_LRZ3,,miso_2022_forecast,2027,54761.0
MISO_LRZ3,,miso_2022_forecast,2028,55660.0
MISO_LRZ3,,miso_2022_forecast,2029,56538.0
MISO_LRZ3,,miso_2022_forecast,2030,57424.0
MISO_LRZ3,,miso_2022_forecast,2031,58331.0
MISO_LRZ3,,miso_2022_forecast,2032,59323.0
MISO_LRZ3,,miso_2022_forecast,2033,60343.0
MISO_LRZ3,,miso_2022_forecast,2034,61332.0
MISO_LRZ3,,miso_2022_forecast,2035,62303.0
MISO_LRZ3,,miso_2022_forecast,2036,63229.0
MISO_LRZ3,,miso_2022_forecast,2037,64217.0
MISO_LRZ3,,miso_2022_forecast,2038,65263.0
MISO_LRZ3,,miso_2022_forecast,2039,66321.0
MISO_LRZ3,,miso_2022_forecast,2040,67443.0
MISO_LRZ3,,miso_2022_forecast,2041,68526.0
MISO_LRZ3,,miso_2022_forecast,2042,69639.0
MISO_LRZ3,,miso_2022_forecast,2043,70778.09987
MISO_LRZ3,,miso_2022_forecast,2044,71935.83224
MISO_LRZ3,,miso_2022_forecast,2045,73112.50189
MISO_LRZ3,,miso_2022_forecast,2046,74308.41857
MISO_LRZ3,,miso_2022_forecast,2047,75523.89711
MISO_LRZ3,,miso_2022_forecast,2048,76759.25749
MISO_LRZ3,,miso_2022_forecast,2049,78014.82492
MISO_LRZ3,,miso_2022_forecast,2050,79290.92994
MISO_LRZ4,,miso_2022_forecast,2025,50561.0
MISO_LRZ4,,miso_2022_forecast,2026,50524.0
MISO_LRZ4,,miso_2022_forecast,2027,50535.0
MISO_LRZ4,,miso_2022_forecast,2028,50570.0
MISO_LRZ4,,miso_2022_forecast,2029,50649.0
MISO_LRZ4,,miso_2022_forecast,2030,50668.0
MISO_LRZ4,,miso_2022_forecast,2031,50762.0
MISO_LRZ4,,miso_2022_forecast,2032,50809.0
MISO_LRZ4,,miso_2022_forecast,2033,50860.0
MISO_LRZ4,,miso_2022_forecast,2034,50874.0
MISO_LRZ4,,miso_2022_forecast,2035,50911.0
MISO_LRZ4,,miso_2022_forecast,2036,50918.0
MISO_LRZ4,,miso_2022_forecast,2037,50912.0
MISO_LRZ4,,miso_2022_forecast,2038,50919.0
MISO_LRZ4,,miso_2022_forecast,2039,50926.0
MISO_LRZ4,,miso_2022_forecast,2040,50911.0
MISO_LRZ4,,miso_2022_forecast,2041,50885.0
MISO_LRZ4,,miso_2022_forecast,2042,50877.0
MISO_LRZ4,,miso_2022_forecast,2043,50866.50541
MISO_LRZ4,,miso_2022_forecast,2044,50856.01299
MISO_LRZ4,,miso_2022_forecast,2045,50845.52274
MISO_LRZ4,,miso_2022_forecast,2046,50835.03464
MISO_LRZ4,,miso_2022_forecast,2047,50824.54871
MISO_LRZ4,,miso_2022_forecast,2048,50814.06495
MISO_LRZ4,,miso_2022_forecast,2049,50803.58334
MISO_LRZ4,,miso_2022_forecast,2050,50793.1039
MISO_LRZ5,,miso_2022_forecast,2025,37417.0
MISO_LRZ5,,miso_2022_forecast,2026,37599.0
MISO_LRZ5,,miso_2022_forecast,2027,37667.0
MISO_LRZ5,,miso_2022_forecast,2028,37756.0
MISO_LRZ5,,miso_2022_forecast,2029,37868.0
MISO_LRZ5,,miso_2022_forecast,2030,37997.0
MISO_LRZ5,,miso_2022_forecast,2031,38062.0
MISO_LRZ5,,miso_2022_forecast,2032,38090.0
MISO_LRZ5,,miso_2022_forecast,2033,38112.0
